SalesUnits,SalesDollar,SalesCost,CustID,StoreID,ItemID,Day,Month ,Year
111,1111,1111,C0954327,S1010398,I0036577,1,2,2017
222,2222,2222,C8654390,S9432910,I0036566,3,7,2020
333,3333,3333,C9128574,S0954327,I0036566,1,5,2020
444,4444,4444,C9403348,S0954327,I0036577,1,2,2020
101,1001,1001,C0954327,S9432910,I0036577,3,7,2020
202,2002,2002,,S0954327,I0036566,1,5,2018
303,3003,3003,C9128574,S0954327,I0036566,1,2,2017
404,4004,4004,C9403348,,I0036577,3,7,2020
121,4224,4224,C0954327,S0954327,I0036566,1,5,2018
232,2332,2332,C8654390,S0954327,I0036566,1,2,2022
323,3223,3223,C9128574,S9432910,I0036577,3,7,2020
434,4334,4334,C9403348,S0954327,I9999999,3,7,2020
